source,target,source_year
W2163713174,W2080747064,2005
W2163713174,W2294935888,2005
W2163713174,W2039138386,2005
W2163713174,W2027195462,2005
W2163713174,W2056654827,2005
W2163713174,W2056746587,2005
W2163713174,W2333706449,2005
W2163713174,W2097754443,2005
W2163713174,W1959341414,2005
W2163713174,W1526122715,2005
W2163713174,W1978073473,2005
W2163713174,W2123519478,2005
W2158733641,W1484341170,2005
W2158733641,W2153639127,2005
W2158733641,W151541861,2005
W2158733641,W1980134726,2005
W2158733641,W1562862369,2005
W2158733641,W2025899759,2005
W2158733641,W5373834,2005
W2158733641,W1485657194,2005
W2158733641,W2030420539,2005
W2158733641,W2091244316,2005
W2158733641,W3149285339,2005
W2158733641,W2159891107,2005
W2158733641,W115577121,2005
W2158733641,W2120941567,2005
W2158733641,W2008670488,2005
W2158733641,W2153283108,2005
W2158733641,W2229412420,2005
W2158733641,W2097754443,2005
W2158733641,W2022488904,2005
W2158733641,W1888748273,2005
W2158733641,W4285719527,2005
W2158733641,W2114441810,2005
W2158733641,W136723942,2005
W2158733641,W2151627177,2005
W2158733641,W2144299924,2005
W2158733641,W2235424849,2005
W2158733641,W2101417192,2005
W2158733641,W2107516842,2005
W2158733641,W1594772103,2005
W2158733641,W2066953620,2005
W2158733641,W2047242678,2005
W2158733641,W1585101387,2005
W2158733641,W1981220214,2005
W2115123363,W1545217472,2005
W2115123363,W2110752726,2005
W2115123363,W2051156737,2005
W2115123363,W2121979170,2005
W2115123363,W2110224141,2005
W2115123363,W2229412420,2005
W2115123363,W3029348138,2005
W2115123363,W2113169085,2005
W2115123363,W2129511102,2005
W2115123363,W2159763437,2005
W2115123363,W2055301793,2005
W2115123363,W2032834743,2005
W2115123363,W2159517387,2005
W2115123363,W3147959344,2005
W2115123363,W2141763411,2005
W2115123363,W2102395683,2005
W2115123363,W2043242530,2005
W2115123363,W2067288944,2005
W2115123363,W2164524154,2005
W2115123363,W2134643591,2005
W2115123363,W2117341474,2005
W2115123363,W2159441529,2005
W2115123363,W2084415931,2005
W2115123363,W3139332006,2005
